,name,image,description,positions,known_for
4,Will Forte,"https://m.media-amazon.com/images/M/MV5BODE5ODkwNTg4Nl5BMl5BanBnXkFtZTcwODcwMTY1OQ@@._V1_UY317_CR13,0,214,317_AL_.jpg","Forte was age 32 before he came to the public's attention on Saturday Night Live (1975) but had been working in comedy since 1997.

Will Forte was born in Alameda County California and is the son of artist Patricia (Stivers) and financial broker Orville Willis Forte III (divorced). He has an older sister Michelle. A creative and artistic child he was an athlete (football and swimming) in high school and voted Best Personality at Acalanes High School. After graduating from UCLA with a degree in History Forte had a brief career at a brokerage house before deciding to try comedy. Although he rarely performed stand-up he joined the world-famous ""Groundlings"" and was hired as a writer for the series The Jenny McCarthy Show (1997) The Army Show and The David Letterman Show. He eventually caught the attention of Carsey-Werner executive Tom Werner when he wrote a pilot about two childlike idiot brothers (eventually turned into the film Los hermanos Solomon (2007)) and was hired for the shows Cosas de marcianos (1996) and Aquellos maravillosos 70 (1998). In 2002 Forte moved from his home state of California to New York City to join Saturday Night Live (1975) as a writer and cast member. Although known as shy and reserved in his personal life Forte was one of the individuals responsible for the shows move to absurd surrealist comedy. Along with voice-over acting guest appearances on television and small roles in films Forte had his biggest opportunities to be a movie star with films he wrote. Forte wrote the screenplay for Los hermanos Solomon (2007) (and had the leading role of childlike ""Dean Solomon"") and played the title role and co-wrote the SNL film MacGruber (2010). Both films were given small budgets ($10000000 each) and they were both considered box-office and critical failures although they do have a cult following.

After MacGruber's theatrical release Forte left SNL for personal and professional reasons although he has returned as a guest performer. Forte has had a recurring role on the series 30 Rock and made numerous other guest appearances on other TV comedies. After leaving SNL he increased his work as a voice artist and appeared in many films including Una juerga de pelotas (2011) Tim and Eric's Billion Dollar Movie (2012) Rock of Ages. La era del Rock (2012) Desmadre de padre (2012) and Los amos del barrio (2012).

Since 2012 he has moved into dramatic and straight roles on a television pilot titled Rebounding by the producers of Modern Family and Irish film Run and Jump. In August 2012 he was cast in the Alexander Payne film Nebraska (2013) beating out higher-profile actors such as Casey Affleck and Paul Rudd.

From 2015 to 2018 he starred on and as El último hombre en la Tierra (2015) a television sitcom. In 2018 he headlined as National Lampoon co-creator Douglas Kenney in the biographical film Un gesto estúpido e inútil (2018). The next year he co-starred in more comedies Súper empollonas (2019) and Chicos buenos (2019)",Actor | Writer | Producer,MacGruber
5,Chris O´Downd,"https://m.media-amazon.com/images/M/MV5BMTQ4MTQwNzk5NF5BMl5BanBnXkFtZTgwOTgzMDEwMTE@._V1_UX214_CR0,0,214,317_AL_.jpg","Christopher ""Chris"" O'Dowd (born 9 October 1979) is an Irish actor and comedian best known for his role as Roy Trenneman in the Channel 4 comedy Los informáticos (2006). O'Dowd created and is starring in the Sky 1 television series Moone Boy (2012). He had a recurring role on the drama series Girls (2012) and starred in the television series Family Tree (2013). O'Dowd is also known for his films most notably La boda de mi mejor amiga (2011) Si fuera fácil (2012) The Sapphires (2012) Thor: El mundo oscuro (2013) Calvary (2014) and St. Vincent (2014). He made his Broadway debut in the play adaptation of Of Mice and Men in 2014 for which he was nominated for a Tony Award.",Actor | Writer | Producer,La boda de mi mejor amiga
5,Chris O´Downd,"https://m.media-amazon.com/images/M/MV5BMTQ4MTQwNzk5NF5BMl5BanBnXkFtZTgwOTgzMDEwMTE@._V1_UX214_CR0,0,214,317_AL_.jpg","Christopher ""Chris"" O'Dowd (born 9 October 1979) is an Irish actor and comedian best known for his role as Roy Trenneman in the Channel 4 comedy Los informáticos (2006). O'Dowd created and is starring in the Sky 1 television series Moone Boy (2012). He had a recurring role on the drama series Girls (2012) and starred in the television series Family Tree (2013). O'Dowd is also known for his films most notably La boda de mi mejor amiga (2011) Si fuera fácil (2012) The Sapphires (2012) Thor: El mundo oscuro (2013) Calvary (2014) and St. Vincent (2014). He made his Broadway debut in the play adaptation of Of Mice and Men in 2014 for which he was nominated for a Tony Award.",Actor | Writer | Producer,Rhodes
6,Natasha Lyonne,"https://m.media-amazon.com/images/M/MV5BMTEyMzc2MTE2MzheQTJeQWpwZ15BbWU4MDUwNTY0ODYx._V1_UX214_CR0,0,214,317_AL_.jpg","Natasha Lyonne is an American stage film and television actress.

As a young child she was signed by the Ford Modeling Agency and at the age of six she was cast as ""Opal"" on Pee-wee's Playhouse (1986) which was quickly followed by film appearances in Se acabó el pastel (1986) written by Nora Ephron directed by Mike Nichols; A Man Called Sarge (1990); and Daniel el travieso (1993) with Walter Matthau and Christopher Lloyd. At the age of 16 Woody Allen cast her as his and Goldie Hawn's daughter in Todos dicen I Love You (1996) alongside Julia Roberts Edward Norton Natalie Portman which led to appearances in almost 30 films over the next 10 years including starring roles in the independent films Colgados en Beverly Hills (1998) and But I'm a Cheerleader (1999). Lyonne's other films included Cero en conducta (1999); Scary Movie 2 (2001); La zona gris (2001) directed by Tim Blake Nelson; James Mangold's Kate & Leopold (2001); Party Monster (2003); Die Mommie Die! (2003) and Blade: Trinity (2004) as well as TV appearances on shows including NBC's Will & Grace (1998). Lyonne is perhaps best-known for her roles in the ""American Pie"" films as the wise-cracking ""Jessica"".

After a short hiatus in 2008 due to well-documented health and legal struggles Lyonne returned to work making her New York stage debut in the award-winning New Group production of Mike Leigh's ""Two Thousand Years"" and in the films The Immaculate Conception of Little Dizzle (2009) and Goyband (2008). Since then Lyonne has steadily worked in the New York theatre scene in film and on television. Films include All About Evil (2010) with Thomas Dekker; Abel Ferrara's 4:44 Last Day on Earth (2011) with Willem Dafoe; and upcoming projects Casi perfecta (2012) (aka ""Imogene"") with Kristen Wiig Darren Criss Matt Dillon and Annette Bening; The Rambler (2013) with Dermot Mulroney; Clutter (2013) with Carol Kane and Kathy Najimy; El camino para ser famosa (2013) written by Halley Feiffer and directed by Michael Urie with Ben Stiller and Jesse Eisenberg. TV appearances include the hit series New Girl (2011) and Ley y orden: Unidad de víctimas especiales (1999). On stage she was in the original cast of Nora Ephron and Delia Ephron's award-winning ""Love Loss and What I Wore"" with Samantha Bee Tyne Daly Katie Finneran and Rosie O'Donnell and in the original cast in Los Angeles at Geffen Playhouse with Tracee Ellis Ross Carol Kane and Rita Wilson.

She received rave reviews in Kim Rosenstock's ""Tigers Be Still"" directed by Sam Gold with Reed Birney Halley Feiffer John Magaro at the Roundabout Theatre Company and returned this past season to the New Group stage with Ethan Hawke Gordon Clapp and Daphne Rubin-Vega in Tommy Nohilly's ""Blood From a Stone"". Most recently she participated in New Group's benefit performance of ""Women Behind Bars"" with Charles Busch Josh Hamilton Cynthia Nixon Rhea Perlman and Rosie O'Donnell.

Natasha was born Natasha Bianca Lyonne Braunstein in New York City New York to Ivette (Buchinger) and Aaron Braunstein who is a talk radio host boxing promoter and race car driver. She is from a Jewish family. Her maternal grandparents originally from Hungary were Holocaust survivors who moved to Paris France where Natasha's mother was born.",Actress | Producer | Writer,Orange Is the New Black
6,Natasha Lyonne,"https://m.media-amazon.com/images/M/MV5BMTEyMzc2MTE2MzheQTJeQWpwZ15BbWU4MDUwNTY0ODYx._V1_UX214_CR0,0,214,317_AL_.jpg","Natasha Lyonne is an American stage film and television actress.

As a young child she was signed by the Ford Modeling Agency and at the age of six she was cast as ""Opal"" on Pee-wee's Playhouse (1986) which was quickly followed by film appearances in Se acabó el pastel (1986) written by Nora Ephron directed by Mike Nichols; A Man Called Sarge (1990); and Daniel el travieso (1993) with Walter Matthau and Christopher Lloyd. At the age of 16 Woody Allen cast her as his and Goldie Hawn's daughter in Todos dicen I Love You (1996) alongside Julia Roberts Edward Norton Natalie Portman which led to appearances in almost 30 films over the next 10 years including starring roles in the independent films Colgados en Beverly Hills (1998) and But I'm a Cheerleader (1999). Lyonne's other films included Cero en conducta (1999); Scary Movie 2 (2001); La zona gris (2001) directed by Tim Blake Nelson; James Mangold's Kate & Leopold (2001); Party Monster (2003); Die Mommie Die! (2003) and Blade: Trinity (2004) as well as TV appearances on shows including NBC's Will & Grace (1998). Lyonne is perhaps best-known for her roles in the ""American Pie"" films as the wise-cracking ""Jessica"".

After a short hiatus in 2008 due to well-documented health and legal struggles Lyonne returned to work making her New York stage debut in the award-winning New Group production of Mike Leigh's ""Two Thousand Years"" and in the films The Immaculate Conception of Little Dizzle (2009) and Goyband (2008). Since then Lyonne has steadily worked in the New York theatre scene in film and on television. Films include All About Evil (2010) with Thomas Dekker; Abel Ferrara's 4:44 Last Day on Earth (2011) with Willem Dafoe; and upcoming projects Casi perfecta (2012) (aka ""Imogene"") with Kristen Wiig Darren Criss Matt Dillon and Annette Bening; The Rambler (2013) with Dermot Mulroney; Clutter (2013) with Carol Kane and Kathy Najimy; El camino para ser famosa (2013) written by Halley Feiffer and directed by Michael Urie with Ben Stiller and Jesse Eisenberg. TV appearances include the hit series New Girl (2011) and Ley y orden: Unidad de víctimas especiales (1999). On stage she was in the original cast of Nora Ephron and Delia Ephron's award-winning ""Love Loss and What I Wore"" with Samantha Bee Tyne Daly Katie Finneran and Rosie O'Donnell and in the original cast in Los Angeles at Geffen Playhouse with Tracee Ellis Ross Carol Kane and Rita Wilson.

She received rave reviews in Kim Rosenstock's ""Tigers Be Still"" directed by Sam Gold with Reed Birney Halley Feiffer John Magaro at the Roundabout Theatre Company and returned this past season to the New Group stage with Ethan Hawke Gordon Clapp and Daphne Rubin-Vega in Tommy Nohilly's ""Blood From a Stone"". Most recently she participated in New Group's benefit performance of ""Women Behind Bars"" with Charles Busch Josh Hamilton Cynthia Nixon Rhea Perlman and Rosie O'Donnell.

Natasha was born Natasha Bianca Lyonne Braunstein in New York City New York to Ivette (Buchinger) and Aaron Braunstein who is a talk radio host boxing promoter and race car driver. She is from a Jewish family. Her maternal grandparents originally from Hungary were Holocaust survivors who moved to Paris France where Natasha's mother was born.",Actress | Producer | Writer,Nicky Nichols
7,Kevin James,"https://m.media-amazon.com/images/M/MV5BMTUyMTU1ODU4Ml5BMl5BanBnXkFtZTcwNDQ0NTY5NQ@@._V1_UY317_CR8,0,214,317_AL_.jpg","Kevin James was born Kevin George Knipfing on April 26 1965 in Mineola Long Island New York to Janet (Klein) an office worker and Joseph Valentine Knipfing Jr. an insurance agency owner. He was raised in Stony Brook and attended SUNY Cortland where he played fullback on the football team while majoring in sports management. He realized after three years that this wasn't the path for him. After returning home he decided to break up the monotony of the summer and joined a community theater. During a play in which he had a comedic role he so enjoyed the crowd reaction that he joined his brother's (comedian Gary Valentine's) improv group. He began going to clubs with Gary and realized he too had the knack for comedy. He has performed stand-up up for about 11 years. It was on the comedy circuit that he met Ray Romano. While Ray was getting a big break with his own sitcom Kevin was getting recognition on Star Search (1983). After appearing on The Tonight Show with Jay Leno (1992) his big break came at the 1996 ""Just for Laughs"" Montreal Comedy Festival. Afterward he landed a recurring role on Ray's sitcom Todo el mundo quiere a Raymond (1996).

He starred in his own sitcom El rey de Queens (1998) as Doug Heffernan from 1998 to 2007 and later began a career as a leading film actor co-starring in Hitch: Especialista en ligues (2005) Os declaro marido y marido (2007) Niños grandes (2010) and Niños grandes 2 (2013) and headlining Superpoli de centro comercial (2009) Zooloco (2011) Peso pesado (2012) and Superpoli en Las Vegas (2015).",Actor | Producer | Writer,Superpoli de centro comercial
7,Kevin James,"https://m.media-amazon.com/images/M/MV5BMTUyMTU1ODU4Ml5BMl5BanBnXkFtZTcwNDQ0NTY5NQ@@._V1_UY317_CR8,0,214,317_AL_.jpg","Kevin James was born Kevin George Knipfing on April 26 1965 in Mineola Long Island New York to Janet (Klein) an office worker and Joseph Valentine Knipfing Jr. an insurance agency owner. He was raised in Stony Brook and attended SUNY Cortland where he played fullback on the football team while majoring in sports management. He realized after three years that this wasn't the path for him. After returning home he decided to break up the monotony of the summer and joined a community theater. During a play in which he had a comedic role he so enjoyed the crowd reaction that he joined his brother's (comedian Gary Valentine's) improv group. He began going to clubs with Gary and realized he too had the knack for comedy. He has performed stand-up up for about 11 years. It was on the comedy circuit that he met Ray Romano. While Ray was getting a big break with his own sitcom Kevin was getting recognition on Star Search (1983). After appearing on The Tonight Show with Jay Leno (1992) his big break came at the 1996 ""Just for Laughs"" Montreal Comedy Festival. Afterward he landed a recurring role on Ray's sitcom Todo el mundo quiere a Raymond (1996).

He starred in his own sitcom El rey de Queens (1998) as Doug Heffernan from 1998 to 2007 and later began a career as a leading film actor co-starring in Hitch: Especialista en ligues (2005) Os declaro marido y marido (2007) Niños grandes (2010) and Niños grandes 2 (2013) and headlining Superpoli de centro comercial (2009) Zooloco (2011) Peso pesado (2012) and Superpoli en Las Vegas (2015).",Actor | Producer | Writer,Paul Blart
8,Steve Buscemi,"https://m.media-amazon.com/images/M/MV5BODc0NTU3NDA4M15BMl5BanBnXkFtZTcwNDkxNzQxNA@@._V1_UY317_CR11,0,214,317_AL_.jpg",Steve Buscemi was born in Brooklyn New York to Dorothy (Wilson) a restaurant hostess and John Buscemi a sanitation worker. He is of Italian (father) and English Dutch and Irish (mother) descent. He became interested in acting during his last year of high school. After graduating he moved to Manhattan to study acting with John Strasberg. He began writing and performing original theatre pieces with fellow actor/writer Mark Boone Junior. This led to his being cast in his first lead role in Miradas en la despedida (1986). Since then he has worked with many of the top filmmakers in Hollywood including Quentin Tarantino Jerry Bruckheimer and The Coen Brothers. He is a highly respected actor.,Actor | Director | Producer,Fargo
8,Steve Buscemi,"https://m.media-amazon.com/images/M/MV5BODc0NTU3NDA4M15BMl5BanBnXkFtZTcwNDkxNzQxNA@@._V1_UY317_CR11,0,214,317_AL_.jpg",Steve Buscemi was born in Brooklyn New York to Dorothy (Wilson) a restaurant hostess and John Buscemi a sanitation worker. He is of Italian (father) and English Dutch and Irish (mother) descent. He became interested in acting during his last year of high school. After graduating he moved to Manhattan to study acting with John Strasberg. He began writing and performing original theatre pieces with fellow actor/writer Mark Boone Junior. This led to his being cast in his first lead role in Miradas en la despedida (1986). Since then he has worked with many of the top filmmakers in Hollywood including Quentin Tarantino Jerry Bruckheimer and The Coen Brothers. He is a highly respected actor.,Actor | Director | Producer,Carl Showalter
9,Jane Lynch,"https://m.media-amazon.com/images/M/MV5BMTk4MDcwOTA1M15BMl5BanBnXkFtZTcwNTQ2Njg0Mw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Jane Lynch was born on July 14 1960 in Dolton Illinois USA. She is an actress and producer known for ¡Rompe Ralph! (2012) Glee (2009) and Un poderoso viento (2003). She was previously married to Lara Embry.,Actress | Producer | Soundtrack,¡Rompe Ralph!
9,Jane Lynch,"https://m.media-amazon.com/images/M/MV5BMTk4MDcwOTA1M15BMl5BanBnXkFtZTcwNTQ2Njg0Mw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Jane Lynch was born on July 14 1960 in Dolton Illinois USA. She is an actress and producer known for ¡Rompe Ralph! (2012) Glee (2009) and Un poderoso viento (2003). She was previously married to Lara Embry.,Actress | Producer | Soundtrack,Calhoun
